filename,disaster,uid,phase,lon_origin,lat_origin,pixel_width,pixel_height,crs_wkt
midwest-flooding_00000432_post_disaster.png,midwest-flooding,00000432,post,-96.34947252742366,36.110957481162075,4.5609493924009145e-06,-4.5609493924009145e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000146_pre_disaster.png,midwest-flooding,00000146,pre,-96.33115117831979,36.21522840448999,4.560145720923118e-06,-4.560145720923118e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000146_post_disaster.png,midwest-flooding,00000146,post,-96.33115117831979,36.21522840448999,4.560145720923118e-06,-4.560145720923118e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000287_pre_disaster.png,midwest-flooding,00000287,pre,-96.3412301315342,36.135894821724214,4.559674553916379e-06,-4.559674553916379e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000287_post_disaster.png,midwest-flooding,00000287,post,-96.3412301315342,36.135894821724214,4.559674553916379e-06,-4.559674553916379e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000382_pre_disaster.png,midwest-flooding,00000382,pre,-96.3082862375064,36.103657735689666,4.560423938652404e-06,-4.560423938652404e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000382_post_disaster.png,midwest-flooding,00000382,post,-96.3082862375064,36.103657735689666,4.560423938652404e-06,-4.560423938652404e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000370_pre_disaster.png,midwest-flooding,00000370,pre,-96.21216518944543,36.1328219703462,4.558425264376102e-06,-4.558425264376102e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000370_post_disaster.png,midwest-flooding,00000370,post,-96.21216518944543,36.1328219703462,4.558425264376102e-06,-4.558425264376102e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000048_pre_disaster.png,midwest-flooding,00000048,pre,-92.35801323036831,34.77138656452139,4.565608988425875e-06,-4.565608988425875e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000048_post_disaster.png,midwest-flooding,00000048,post,-92.35801323036831,34.77138656452139,4.565608988425875e-06,-4.565608988425875e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000179_pre_disaster.png,midwest-flooding,00000179,pre,-96.32588824014816,36.217104830164445,4.5603552951492495e-06,-4.5603552951492495e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000179_post_disaster.png,midwest-flooding,00000179,post,-96.32588824014816,36.217104830164445,4.5603552951492495e-06,-4.5603552951492495e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000232_pre_disaster.png,midwest-flooding,00000232,pre,-96.24266278248682,36.234007331659676,4.5600995833018584e-06,-4.5600995833018584e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000232_post_disaster.png,midwest-flooding,00000232,post,-96.24266278248682,36.234007331659676,4.5600995833018584e-06,-4.5600995833018584e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000224_pre_disaster.png,midwest-flooding,00000224,pre,-96.31804084742872,35.94483669083289,4.559370050227608e-06,-4.559370050227608e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000224_post_disaster.png,midwest-flooding,00000224,post,-96.31804084742872,35.94483669083289,4.559370050227608e-06,-4.559370050227608e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000361_pre_disaster.png,midwest-flooding,00000361,pre,-96.22674649568609,36.15827304362906,4.559429940407211e-06,-4.559429940407211e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000361_post_disaster.png,midwest-flooding,00000361,post,-96.22674649568609,36.15827304362906,4.559429940407211e-06,-4.559429940407211e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000243_pre_disaster.png,midwest-flooding,00000243,pre,-96.36964584103193,36.211854849174486,4.562496258477608e-06,-4.562496258477608e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000243_post_disaster.png,midwest-flooding,00000243,post,-96.36964584103193,36.211854849174486,4.562496258477608e-06,-4.562496258477608e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000315_pre_disaster.png,midwest-flooding,00000315,pre,-96.26155350700466,36.19886870256956,4.560957675599015e-06,-4.560957675599015e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000315_post_disaster.png,midwest-flooding,00000315,post,-96.26155350700466,36.19886870256956,4.560957675606463e-06,-4.560957675606463e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000414_pre_disaster.png,midwest-flooding,00000414,pre,-96.3863961600143,36.086647313204914,4.560609169850537e-06,-4.560609169850537e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000414_post_disaster.png,midwest-flooding,00000414,post,-96.3863961600143,36.086647313204914,4.560609169850537e-06,-4.560609169850537e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000271_pre_disaster.png,midwest-flooding,00000271,pre,-96.38762815568971,36.13691659476555,4.560273377641582e-06,-4.560273377641582e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000271_post_disaster.png,midwest-flooding,00000271,post,-96.38762815568971,36.13691659476555,4.560273377641582e-06,-4.560273377641582e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000072_pre_disaster.png,midwest-flooding,00000072,pre,-92.32261818799789,34.72906094196308,4.563930230607501e-06,-4.563930230607501e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000072_post_disaster.png,midwest-flooding,00000072,post,-92.32261818799789,34.72906094196308,4.563930230607501e-06,-4.563930230607501e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000071_pre_disaster.png,midwest-flooding,00000071,pre,-92.32248065979175,34.745913736997615,4.564466341212384e-06,-4.564466341212384e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000071_post_disaster.png,midwest-flooding,00000071,post,-92.32248065979175,34.745913736997615,4.564466341212384e-06,-4.564466341212384e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000286_pre_disaster.png,midwest-flooding,00000286,pre,-96.3463853519376,36.13600923848744,4.5597412108809786e-06,-4.5597412108809786e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000286_post_disaster.png,midwest-flooding,00000286,post,-96.3463853519376,36.13600923848744,4.5597412108809786e-06,-4.5597412108809786e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000302_pre_disaster.png,midwest-flooding,00000302,pre,-96.36129068740794,36.15307930507374,4.5604782598476435e-06,-4.5604782598476435e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000302_post_disaster.png,midwest-flooding,00000302,post,-96.36129068740794,36.15307930507374,4.5604782598476435e-06,-4.5604782598476435e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000105_pre_disaster.png,midwest-flooding,00000105,pre,-96.24684906828661,36.349235248007034,4.561703100031594e-06,-4.561703100031594e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000105_post_disaster.png,midwest-flooding,00000105,post,-96.24684906828661,36.349235248007034,4.561703100031594e-06,-4.561703100031594e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000195_pre_disaster.png,midwest-flooding,00000195,pre,-96.2980815078269,36.27504698201219,4.5619042847929e-06,-4.5619042847929e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000195_post_disaster.png,midwest-flooding,00000195,post,-96.2980815078269,36.27504698201219,4.5619042847929e-06,-4.5619042847929e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000336_pre_disaster.png,midwest-flooding,00000336,pre,-96.29781266959439,36.19550825638273,4.561295022759118e-06,-4.561295022759118e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000336_post_disaster.png,midwest-flooding,00000336,post,-96.29781266959439,36.19550825638273,4.561295022759118e-06,-4.561295022759118e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000421_pre_disaster.png,midwest-flooding,00000421,pre,-96.37553067820198,36.10315762685618,4.561013282672399e-06,-4.561013282672399e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000421_post_disaster.png,midwest-flooding,00000421,post,-96.37553067820198,36.10315762685618,4.561013282672399e-06,-4.561013282672399e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000008_pre_disaster.png,midwest-flooding,00000008,pre,-92.33228163406126,34.79652831177275,4.566174452746108e-06,-4.566174452746108e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000008_post_disaster.png,midwest-flooding,00000008,post,-92.33228163406126,34.79652831177275,4.566174452746108e-06,-4.566174452746108e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000363_pre_disaster.png,midwest-flooding,00000363,pre,-96.30483496667848,36.14125846443784,4.559617153815161e-06,-4.559617153815161e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000363_post_disaster.png,midwest-flooding,00000363,post,-96.30483496667848,36.14125846443784,4.559617153815161e-06,-4.559617153815161e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000011_pre_disaster.png,midwest-flooding,00000011,pre,-92.31716859899062,34.77116430985798,4.565223073249257e-06,-4.565223073249257e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000011_post_disaster.png,midwest-flooding,00000011,post,-92.31716859899062,34.77116430985798,4.565223073249257e-06,-4.565223073249257e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000354_pre_disaster.png,midwest-flooding,00000354,pre,-96.21687681762594,36.14548775806511,4.55889366164542e-06,-4.55889366164542e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000354_post_disaster.png,midwest-flooding,00000354,post,-96.21687681762594,36.14548775806511,4.55889366164542e-06,-4.55889366164542e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000004_pre_disaster.png,midwest-flooding,00000004,pre,-92.33244287644558,34.69177384187739,4.564752331861239e-06,-4.564752331861239e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000004_post_disaster.png,midwest-flooding,00000004,post,-92.33244287644558,34.69177384187739,4.564752331861239e-06,-4.564752331861239e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000017_pre_disaster.png,midwest-flooding,00000017,pre,-92.3119931214474,34.77956189110468,4.565443216069338e-06,-4.565443216069338e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000017_post_disaster.png,midwest-flooding,00000017,post,-92.3119931214474,34.77956189110468,4.565443216069338e-06,-4.565443216069338e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000420_pre_disaster.png,midwest-flooding,00000420,pre,-96.24778663791905,35.97668176021254,4.55756589208119e-06,-4.55756589208119e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000420_post_disaster.png,midwest-flooding,00000420,post,-96.24778663791905,35.97668176021254,4.55756589208119e-06,-4.55756589208119e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000006_pre_disaster.png,midwest-flooding,00000006,pre,-92.34256277946324,34.78815757171733,4.56600216287336e-06,-4.56600216287336e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
midwest-flooding_00000006_post_disaster.png,midwest-flooding,00000006,post,-92.34256277946324,34.78815757171733,4.56600216287336e-06,-4.56600216287336e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
palu-tsunami_00000158_pre_disaster.png,palu-tsunami,00000158,pre,119.81321729428365,-0.841720342962366,4.4880518999707594e-06,-4.4880518999707594e-06,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0],UNIT[""degree"",0.0174532925199433],AUTHORITY[""EPSG"",""4326""]]"
